,State_Code,County_Code,County_name,Year,Labor_Force,Employed,Unemployed,Unemployment_Rate,BEA_FIPS,True_Fips,BEA_State,BEA_County,True_State,True_County
2876,51,121,"Montgomery County, VA",2000,40828,39802,1026,2.5,51933,51121,51,933,51,121
2885,51,143,"Pittsylvania County, VA",2000,31960,30908,1052,3.3,51939,51143,51,939,51,143
2888,51,149,"Prince George County, VA",2000,13225,12889,336,2.5,51941,51149,51,941,51,149
2889,51,153,"Prince William County, VA",2000,153649,150951,2698,1.8,51942,51153,51,942,51,153
2893,51,161,"Roanoke County, VA",2000,46019,45225,794,1.7,51944,51161,51,944,51,161
2894,51,163,"Rockbridge County, VA",2000,10676,10447,229,2.1,51945,51163,51,945,51,163
2895,51,165,"Rockingham County, VA",2000,36131,35524,607,1.7,51947,51165,51,947,51,165
2900,51,175,"Southampton County, VA",2000,7489,7284,205,2.7,51949,51175,51,949,51,175
2901,51,177,"Spotsylvania County, VA",2000,48534,47711,823,1.7,51951,51177,51,951,51,177
2907,51,191,"Washington County, VA",2000,25139,24251,888,3.5,51953,51191,51,953,51,191
2909,51,195,"Wise County, VA",2000,16152,15474,678,4.2,51955,51195,51,955,51,195
2911,51,199,"York County, VA",2000,26865,26344,521,1.9,51958,51199,51,958,51,199
2913,51,520,"Bristol city, VA",2000,7513,7277,236,3.1,51953,51520,51,953,51,520
2914,51,530,"Buena Vista city, VA",2000,3227,3154,73,2.3,51945,51530,51,945,51,530
2915,51,540,"Charlottesville city, VA",2000,19379,18811,568,2.9,51901,51540,51,901,51,540
2917,51,570,"Colonial Heights city, VA",2000,8619,8426,193,2.2,51918,51570,51,918,51,570
2918,51,580,"Covington city, VA",2000,2901,2787,114,3.9,51903,51580,51,903,51,580
2919,51,590,"Danville city, VA",2000,21387,20457,930,4.3,51939,51590,51,939,51,590
2921,51,600,"Fairfax city, VA",2000,12510,12342,168,1.3,51919,51600,51,919,51,600
2922,51,610,"Falls Church city, VA",2000,6158,6059,99,1.6,51919,51610,51,919,51,610
2924,51,630,"Fredericksburg city, VA",2000,10326,10090,236,2.3,51951,51630,51,951,51,630
2925,51,640,"Galax city, VA",2000,3305,3191,114,3.4,51913,51640,51,913,51,640
2927,51,660,"Harrisonburg city, VA",2000,19661,19215,446,2.3,51947,51660,51,947,51,660
2928,51,670,"Hopewell city, VA",2000,9873,9594,279,2.8,51941,51670,51,941,51,670
2930,51,680,"Lynchburg city, VA",2000,30789,30048,741,2.4,51911,51680,51,911,51,680
2931,51,683,"Manassas city, VA",2000,19279,18958,321,1.7,51942,51683,51,942,51,683
2932,51,685,"Manassas Park city, VA",2000,5791,5711,80,1.4,51942,51685,51,942,51,685
2933,51,690,"Martinsville city, VA",2000,6743,6213,530,7.9,51929,51690,51,929,51,690
2936,51,720,"Norton city, VA",2000,1488,1427,61,4.1,51955,51720,51,955,51,720
2937,51,730,"Petersburg city, VA",2000,13918,13446,472,3.4,51918,51730,51,918,51,730
2938,51,735,"Poquoson city, VA",2000,5834,5727,107,1.8,51958,51735,51,958,51,735
2940,51,750,"Radford city, VA",2000,7470,7230,240,3.2,51933,51750,51,933,51,750
2943,51,775,"Salem city, VA",2000,12978,12730,248,1.9,51944,51775,51,944,51,775
2944,51,790,"Staunton city, VA",2000,11647,11398,249,2.1,51907,51790,51,907,51,790
2947,51,820,"Waynesboro city, VA",2000,9151,8916,235,2.6,51907,51820,51,907,51,820
2948,51,830,"Williamsburg city, VA",2000,4607,4406,201,4.4,51931,51830,51,931,51,830
2949,51,840,"Winchester city, VA",2000,12915,12630,285,2.2,51921,51840,51,921,51,840
6093,51,121,"Montgomery County, VA",2001,41075,39685,1390,3.4,51933,51121,51,933,51,121
6102,51,143,"Pittsylvania County, VA",2001,32617,30662,1955,6,51939,51143,51,939,51,143
6105,51,149,"Prince George County, VA",2001,13634,13147,487,3.6,51941,51149,51,941,51,149
6106,51,153,"Prince William County, VA",2001,161154,157096,4058,2.5,51942,51153,51,942,51,153
6110,51,161,"Roanoke County, VA",2001,46628,45459,1169,2.5,51944,51161,51,944,51,161
6111,51,163,"Rockbridge County, VA",2001,10913,10585,328,3,51945,51163,51,945,51,163
6112,51,165,"Rockingham County, VA",2001,36997,36080,917,2.5,51947,51165,51,947,51,165
6117,51,175,"Southampton County, VA",2001,7433,7188,245,3.3,51949,51175,51,949,51,175
6118,51,177,"Spotsylvania County, VA",2001,51071,49972,1099,2.2,51951,51177,51,951,51,177
6124,51,191,"Washington County, VA",2001,25620,24297,1323,5.2,51953,51191,51,953,51,191
6126,51,195,"Wise County, VA",2001,16440,15650,790,4.8,51955,51195,51,955,51,195
6128,51,199,"York County, VA",2001,28047,27335,712,2.5,51958,51199,51,958,51,199
6130,51,520,"Bristol city, VA",2001,7609,7284,325,4.3,51953,51520,51,953,51,520
6131,51,530,"Buena Vista city, VA",2001,3304,3188,116,3.5,51945,51530,51,945,51,530
6132,51,540,"Charlottesville city, VA",2001,19155,18451,704,3.7,51901,51540,51,901,51,540
6134,51,570,"Colonial Heights city, VA",2001,8705,8422,283,3.3,51918,51570,51,918,51,570
6135,51,580,"Covington city, VA",2001,2990,2844,146,4.9,51903,51580,51,903,51,580
6136,51,590,"Danville city, VA",2001,21524,19995,1529,7.1,51939,51590,51,939,51,590
6138,51,600,"Fairfax city, VA",2001,12573,12366,207,1.6,51919,51600,51,919,51,600
6139,51,610,"Falls Church city, VA",2001,6239,6067,172,2.8,51919,51610,51,919,51,610
6141,51,630,"Fredericksburg city, VA",2001,10611,10224,387,3.6,51951,51630,51,951,51,630
6142,51,640,"Galax city, VA",2001,3197,3001,196,6.1,51913,51640,51,913,51,640
6144,51,660,"Harrisonburg city, VA",2001,20050,19481,569,2.8,51947,51660,51,947,51,660
6145,51,670,"Hopewell city, VA",2001,10007,9532,475,4.7,51941,51670,51,941,51,670
6147,51,680,"Lynchburg city, VA",2001,30114,28837,1277,4.2,51911,51680,51,911,51,680
6148,51,683,"Manassas city, VA",2001,19704,19067,637,3.2,51942,51683,51,942,51,683
6149,51,685,"Manassas Park city, VA",2001,6011,5899,112,1.9,51942,51685,51,942,51,685
6150,51,690,"Martinsville city, VA",2001,6643,6112,531,8,51929,51690,51,929,51,690
6153,51,720,"Norton city, VA",2001,1529,1458,71,4.6,51955,51720,51,955,51,720
6154,51,730,"Petersburg city, VA",2001,14066,13273,793,5.6,51918,51730,51,918,51,730
6155,51,735,"Poquoson city, VA",2001,5899,5756,143,2.4,51958,51735,51,958,51,735
6157,51,750,"Radford city, VA",2001,7461,7146,315,4.2,51933,51750,51,933,51,750
6160,51,775,"Salem city, VA",2001,13042,12662,380,2.9,51944,51775,51,944,51,775
6161,51,790,"Staunton city, VA",2001,11655,11310,345,3,51907,51790,51,907,51,790
6164,51,820,"Waynesboro city, VA",2001,9381,9026,355,3.8,51907,51820,51,907,51,820
6165,51,830,"Williamsburg city, VA",2001,4689,4416,273,5.8,51931,51830,51,931,51,830
6166,51,840,"Winchester city, VA",2001,13122,12693,429,3.3,51921,51840,51,921,51,840
9310,51,121,"Montgomery County, VA",2002,41493,39771,1722,4.2,51933,51121,51,933,51,121
9319,51,143,"Pittsylvania County, VA",2002,32988,30583,2405,7.3,51939,51143,51,939,51,143
9322,51,149,"Prince George County, VA",2002,14162,13595,567,4,51941,51149,51,941,51,149
9323,51,153,"Prince William County, VA",2002,166678,160770,5908,3.5,51942,51153,51,942,51,153
9327,51,161,"Roanoke County, VA",2002,47272,45675,1597,3.4,51944,51161,51,944,51,161
9328,51,163,"Rockbridge County, VA",2002,11065,10665,400,3.6,51945,51163,51,945,51,163
9329,51,165,"Rockingham County, VA",2002,37774,36405,1369,3.6,51947,51165,51,947,51,165
9334,51,175,"Southampton County, VA",2002,7462,7138,324,4.3,51949,51175,51,949,51,175
9335,51,177,"Spotsylvania County, VA",2002,53483,51878,1605,3,51951,51177,51,951,51,177
9341,51,191,"Washington County, VA",2002,26039,24398,1641,6.3,51953,51191,51,953,51,191
9343,51,195,"Wise County, VA",2002,16987,15946,1041,6.1,51955,51195,51,955,51,195
9345,51,199,"York County, VA",2002,29010,28082,928,3.2,51958,51199,51,958,51,199
9347,51,520,"Bristol city, VA",2002,7601,7209,392,5.2,51953,51520,51,953,51,520
9348,51,530,"Buena Vista city, VA",2002,3344,3186,158,4.7,51945,51530,51,945,51,530
9349,51,540,"Charlottesville city, VA",2002,19710,18916,794,4,51901,51540,51,901,51,540
9351,51,570,"Colonial Heights city, VA",2002,8800,8405,395,4.5,51918,51570,51,918,51,570
9352,51,580,"Covington city, VA",2002,3079,2879,200,6.5,51903,51580,51,903,51,580
9353,51,590,"Danville city, VA",2002,21797,19849,1948,8.9,51939,51590,51,939,51,590
9355,51,600,"Fairfax city, VA",2002,12372,12090,282,2.3,51919,51600,51,919,51,600
9356,51,610,"Falls Church city, VA",2002,6223,6004,219,3.5,51919,51610,51,919,51,610
9358,51,630,"Fredericksburg city, VA",2002,10754,10147,607,5.6,51951,51630,51,951,51,630
9359,51,640,"Galax city, VA",2002,3284,3011,273,8.3,51913,51640,51,913,51,640
9361,51,660,"Harrisonburg city, VA",2002,20454,19670,784,3.8,51947,51660,51,947,51,660
9362,51,670,"Hopewell city, VA",2002,10151,9500,651,6.4,51941,51670,51,941,51,670
9364,51,680,"Lynchburg city, VA",2002,30453,28595,1858,6.1,51911,51680,51,911,51,680
9365,51,683,"Manassas city, VA",2002,19933,19039,894,4.5,51942,51683,51,942,51,683
9366,51,685,"Manassas Park city, VA",2002,6033,5860,173,2.9,51942,51685,51,942,51,685
9367,51,690,"Martinsville city, VA",2002,6551,5699,852,13,51929,51690,51,929,51,690
9370,51,720,"Norton city, VA",2002,1587,1506,81,5.1,51955,51720,51,955,51,720
9371,51,730,"Petersburg city, VA",2002,14141,13046,1095,7.7,51918,51730,51,918,51,730
9372,51,735,"Poquoson city, VA",2002,5996,5824,172,2.9,51958,51735,51,958,51,735
9374,51,750,"Radford city, VA",2002,7387,6986,401,5.4,51933,51750,51,933,51,750
9377,51,775,"Salem city, VA",2002,13279,12749,530,4,51944,51775,51,944,51,775
9378,51,790,"Staunton city, VA",2002,11790,11318,472,4,51907,51790,51,907,51,790
9381,51,820,"Waynesboro city, VA",2002,9595,9122,473,4.9,51907,51820,51,907,51,820
9382,51,830,"Williamsburg city, VA",2002,4657,4306,351,7.5,51931,51830,51,931,51,830
9383,51,840,"Winchester city, VA",2002,13293,12747,546,4.1,51921,51840,51,921,51,840
12527,51,121,"Montgomery County, VA",2003,42736,41021,1715,4,51933,51121,51,933,51,121
12536,51,143,"Pittsylvania County, VA",2003,32817,30563,2254,6.9,51939,51143,51,939,51,143
12539,51,149,"Prince George County, VA",2003,14620,13978,642,4.4,51941,51149,51,941,51,149
12540,51,153,"Prince William County, VA",2003,171498,165365,6133,3.6,51942,51153,51,942,51,153
12544,51,161,"Roanoke County, VA",2003,46352,44710,1642,3.5,51944,51161,51,944,51,161
12545,51,163,"Rockbridge County, VA",2003,11250,10809,441,3.9,51945,51163,51,945,51,163
12546,51,165,"Rockingham County, VA",2003,39168,37857,1311,3.3,51947,51165,51,947,51,165
12551,51,175,"Southampton County, VA",2003,7606,7255,351,4.6,51949,51175,51,949,51,175
12552,51,177,"Spotsylvania County, VA",2003,55716,53924,1792,3.2,51951,51177,51,951,51,177
12558,51,191,"Washington County, VA",2003,26126,24637,1489,5.7,51953,51191,51,953,51,191
12560,51,195,"Wise County, VA",2003,17360,16308,1052,6.1,51955,51195,51,955,51,195
12562,51,199,"York County, VA",2003,29290,28314,976,3.3,51958,51199,51,958,51,199
12564,51,520,"Bristol city, VA",2003,7886,7371,515,6.5,51953,51520,51,953,51,520
12565,51,530,"Buena Vista city, VA",2003,3398,3237,161,4.7,51945,51530,51,945,51,530
12566,51,540,"Charlottesville city, VA",2003,19495,18643,852,4.4,51901,51540,51,901,51,540
12568,51,570,"Colonial Heights city, VA",2003,8799,8382,417,4.7,51918,51570,51,918,51,570
12569,51,580,"Covington city, VA",2003,3082,2904,178,5.8,51903,51580,51,903,51,580
12570,51,590,"Danville city, VA",2003,21916,19742,2174,9.9,51939,51590,51,939,51,590
12572,51,600,"Fairfax city, VA",2003,12450,12093,357,2.9,51919,51600,51,919,51,600
12573,51,610,"Falls Church city, VA",2003,6108,5899,209,3.4,51919,51610,51,919,51,610
12575,51,630,"Fredericksburg city, VA",2003,10658,10070,588,5.5,51951,51630,51,951,51,630
12576,51,640,"Galax city, VA",2003,3284,3064,220,6.7,51913,51640,51,913,51,640
12578,51,660,"Harrisonburg city, VA",2003,21070,20204,866,4.1,51947,51660,51,947,51,660
12579,51,670,"Hopewell city, VA",2003,10083,9411,672,6.7,51941,51670,51,941,51,670
12581,51,680,"Lynchburg city, VA",2003,30873,29055,1818,5.9,51911,51680,51,911,51,680
12582,51,683,"Manassas city, VA",2003,19839,19122,717,3.6,51942,51683,51,942,51,683
12583,51,685,"Manassas Park city, VA",2003,5994,5826,168,2.8,51942,51685,51,942,51,685
12584,51,690,"Martinsville city, VA",2003,6371,5666,705,11.1,51929,51690,51,929,51,690
12587,51,720,"Norton city, VA",2003,1619,1527,92,5.7,51955,51720,51,955,51,720
12588,51,730,"Petersburg city, VA",2003,14226,12936,1290,9.1,51918,51730,51,918,51,730
12589,51,735,"Poquoson city, VA",2003,6055,5853,202,3.3,51958,51735,51,958,51,735
12591,51,750,"Radford city, VA",2003,7364,6957,407,5.5,51933,51750,51,933,51,750
12594,51,775,"Salem city, VA",2003,12844,12318,526,4.1,51944,51775,51,944,51,775
12595,51,790,"Staunton city, VA",2003,11436,10973,463,4,51907,51790,51,907,51,790
12598,51,820,"Waynesboro city, VA",2003,9724,9259,465,4.8,51907,51820,51,907,51,820
12599,51,830,"Williamsburg city, VA",2003,4622,4232,390,8.4,51931,51830,51,931,51,830
12600,51,840,"Winchester city, VA",2003,13393,12875,518,3.9,51921,51840,51,921,51,840
15744,51,121,"Montgomery County, VA",2004,42609,40899,1710,4,51933,51121,51,933,51,121
15753,51,143,"Pittsylvania County, VA",2004,31846,29680,2166,6.8,51939,51143,51,939,51,143
15756,51,149,"Prince George County, VA",2004,14777,14188,589,4,51941,51149,51,941,51,149
15757,51,153,"Prince William County, VA",2004,180024,174296,5728,3.2,51942,51153,51,942,51,153
15761,51,161,"Roanoke County, VA",2004,45914,44282,1632,3.6,51944,51161,51,944,51,161
15762,51,163,"Rockbridge County, VA",2004,10935,10544,391,3.6,51945,51163,51,945,51,163
15763,51,165,"Rockingham County, VA",2004,39830,38505,1325,3.3,51947,51165,51,947,51,165
15768,51,175,"Southampton County, VA",2004,7461,7115,346,4.6,51949,51175,51,949,51,175
15769,51,177,"Spotsylvania County, VA",2004,58378,56557,1821,3.1,51951,51177,51,951,51,177
15775,51,191,"Washington County, VA",2004,25730,24380,1350,5.2,51953,51191,51,953,51,191
15777,51,195,"Wise County, VA",2004,16940,15979,961,5.7,51955,51195,51,955,51,195
15779,51,199,"York County, VA",2004,29636,28653,983,3.3,51958,51199,51,958,51,199
15781,51,520,"Bristol city, VA",2004,7766,7246,520,6.7,51953,51520,51,953,51,520
15782,51,530,"Buena Vista city, VA",2004,3371,3221,150,4.4,51945,51530,51,945,51,530
15783,51,540,"Charlottesville city, VA",2004,19688,18812,876,4.4,51901,51540,51,901,51,540
15785,51,570,"Colonial Heights city, VA",2004,8946,8554,392,4.4,51918,51570,51,918,51,570
15786,51,580,"Covington city, VA",2004,2883,2708,175,6.1,51903,51580,51,903,51,580
15787,51,590,"Danville city, VA",2004,21030,18904,2126,10.1,51939,51590,51,939,51,590
15789,51,600,"Fairfax city, VA",2004,12567,12197,370,2.9,51919,51600,51,919,51,600
15790,51,610,"Falls Church city, VA",2004,6187,5966,221,3.6,51919,51610,51,919,51,610
15792,51,630,"Fredericksburg city, VA",2004,11110,10526,584,5.3,51951,51630,51,951,51,630
15793,51,640,"Galax city, VA",2004,3158,2966,192,6.1,51913,51640,51,913,51,640
15795,51,660,"Harrisonburg city, VA",2004,21192,20292,900,4.2,51947,51660,51,947,51,660
15796,51,670,"Hopewell city, VA",2004,10080,9470,610,6.1,51941,51670,51,941,51,670
15798,51,680,"Lynchburg city, VA",2004,30770,29065,1705,5.5,51911,51680,51,911,51,680
15799,51,683,"Manassas city, VA",2004,20238,19556,682,3.4,51942,51683,51,942,51,683
15800,51,685,"Manassas Park city, VA",2004,6334,6144,190,3,51942,51685,51,942,51,685
15801,51,690,"Martinsville city, VA",2004,6091,5290,801,13.2,51929,51690,51,929,51,690
15804,51,720,"Norton city, VA",2004,1546,1454,92,6,51955,51720,51,955,51,720
15805,51,730,"Petersburg city, VA",2004,14058,12877,1181,8.4,51918,51730,51,918,51,730
15806,51,735,"Poquoson city, VA",2004,6012,5814,198,3.3,51958,51735,51,958,51,735
15808,51,750,"Radford city, VA",2004,7279,6864,415,5.7,51933,51750,51,933,51,750
15811,51,775,"Salem city, VA",2004,12540,12072,468,3.7,51944,51775,51,944,51,775
15812,51,790,"Staunton city, VA",2004,11034,10623,411,3.7,51907,51790,51,907,51,790
15815,51,820,"Waynesboro city, VA",2004,9558,9160,398,4.2,51907,51820,51,907,51,820
15816,51,830,"Williamsburg city, VA",2004,4637,4253,384,8.3,51931,51830,51,931,51,830
15817,51,840,"Winchester city, VA",2004,13660,13175,485,3.6,51921,51840,51,921,51,840
18961,51,121,"Montgomery County, VA",2005,43227,41555,1672,3.9,51933,51121,51,933,51,121
18970,51,143,"Pittsylvania County, VA",2005,31933,29745,2188,6.9,51939,51143,51,939,51,143
18973,51,149,"Prince George County, VA",2005,15067,14439,628,4.2,51941,51149,51,941,51,149
18974,51,153,"Prince William County, VA",2005,189991,184395,5596,2.9,51942,51153,51,942,51,153
18978,51,161,"Roanoke County, VA",2005,46730,45221,1509,3.2,51944,51161,51,944,51,161
18979,51,163,"Rockbridge County, VA",2005,11256,10878,378,3.4,51945,51163,51,945,51,163
18980,51,165,"Rockingham County, VA",2005,40326,39022,1304,3.2,51947,51165,51,947,51,165
18985,51,175,"Southampton County, VA",2005,7545,7205,340,4.5,51949,51175,51,949,51,175
18986,51,177,"Spotsylvania County, VA",2005,61990,60181,1809,2.9,51951,51177,51,951,51,177
18992,51,191,"Washington County, VA",2005,26015,24752,1263,4.9,51953,51191,51,953,51,191
18994,51,195,"Wise County, VA",2005,17296,16408,888,5.1,51955,51195,51,955,51,195
18996,51,199,"York County, VA",2005,30617,29612,1005,3.3,51958,51199,51,958,51,199
18998,51,520,"Bristol city, VA",2005,7767,7310,457,5.9,51953,51520,51,953,51,520
18999,51,530,"Buena Vista city, VA",2005,3400,3262,138,4.1,51945,51530,51,945,51,530
19000,51,540,"Charlottesville city, VA",2005,19849,19034,815,4.1,51901,51540,51,901,51,540
19002,51,570,"Colonial Heights city, VA",2005,9085,8681,404,4.4,51918,51570,51,918,51,570
19003,51,580,"Covington city, VA",2005,2848,2673,175,6.1,51903,51580,51,903,51,580
19004,51,590,"Danville city, VA",2005,21076,18788,2288,10.9,51939,51590,51,939,51,590
19006,51,600,"Fairfax city, VA",2005,12799,12430,369,2.9,51919,51600,51,919,51,600
19007,51,610,"Falls Church city, VA",2005,6442,6208,234,3.6,51919,51610,51,919,51,610
19009,51,630,"Fredericksburg city, VA",2005,11260,10719,541,4.8,51951,51630,51,951,51,630
19010,51,640,"Galax city, VA",2005,3122,2949,173,5.5,51913,51640,51,913,51,640
19012,51,660,"Harrisonburg city, VA",2005,21009,20141,868,4.1,51947,51660,51,947,51,660
19013,51,670,"Hopewell city, VA",2005,10318,9680,638,6.2,51941,51670,51,941,51,670
19015,51,680,"Lynchburg city, VA",2005,31349,29809,1540,4.9,51911,51680,51,911,51,680
19016,51,683,"Manassas city, VA",2005,20561,19923,638,3.1,51942,51683,51,942,51,683
19017,51,685,"Manassas Park city, VA",2005,6531,6353,178,2.7,51942,51685,51,942,51,685
19018,51,690,"Martinsville city, VA",2005,5990,5343,647,10.8,51929,51690,51,929,51,690
19021,51,720,"Norton city, VA",2005,1530,1439,91,5.9,51955,51720,51,955,51,720
19022,51,730,"Petersburg city, VA",2005,14040,12927,1113,7.9,51918,51730,51,918,51,730
19023,51,735,"Poquoson city, VA",2005,6173,5981,192,3.1,51958,51735,51,958,51,735
19025,51,750,"Radford city, VA",2005,7251,6897,354,4.9,51933,51750,51,933,51,750
19028,51,775,"Salem city, VA",2005,12749,12310,439,3.4,51944,51775,51,944,51,775
19029,51,790,"Staunton city, VA",2005,11257,10862,395,3.5,51907,51790,51,907,51,790
19032,51,820,"Waynesboro city, VA",2005,9853,9447,406,4.1,51907,51820,51,907,51,820
19033,51,830,"Williamsburg city, VA",2005,4798,4424,374,7.8,51931,51830,51,931,51,830
19034,51,840,"Winchester city, VA",2005,13768,13307,461,3.3,51921,51840,51,921,51,840
22178,51,121,"Montgomery County, VA",2006,43535,42076,1459,3.4,51933,51121,51,933,51,121
22187,51,143,"Pittsylvania County, VA",2006,31085,29248,1837,5.9,51939,51143,51,939,51,143
22190,51,149,"Prince George County, VA",2006,14849,14307,542,3.7,51941,51149,51,941,51,149
22191,51,153,"Prince William County, VA",2006,196876,191735,5141,2.6,51942,51153,51,942,51,153
22195,51,161,"Roanoke County, VA",2006,48707,47342,1365,2.8,51944,51161,51,944,51,161
22196,51,163,"Rockbridge County, VA",2006,11229,10896,333,3,51945,51163,51,945,51,163
22197,51,165,"Rockingham County, VA",2006,42071,40976,1095,2.6,51947,51165,51,947,51,165
22202,51,175,"Southampton County, VA",2006,7588,7287,301,4,51949,51175,51,949,51,175
22203,51,177,"Spotsylvania County, VA",2006,64245,62550,1695,2.6,51951,51177,51,951,51,177
22209,51,191,"Washington County, VA",2006,26385,25203,1182,4.5,51953,51191,51,953,51,191
22211,51,195,"Wise County, VA",2006,17289,16448,841,4.9,51955,51195,51,955,51,195
22213,51,199,"York County, VA",2006,31045,30143,902,2.9,51958,51199,51,958,51,199
22215,51,520,"Bristol city, VA",2006,7944,7528,416,5.2,51953,51520,51,953,51,520
22216,51,530,"Buena Vista city, VA",2006,3388,3263,125,3.7,51945,51530,51,945,51,530
22217,51,540,"Charlottesville city, VA",2006,20399,19686,713,3.5,51901,51540,51,901,51,540
22219,51,570,"Colonial Heights city, VA",2006,9130,8812,318,3.5,51918,51570,51,918,51,570
22220,51,580,"Covington city, VA",2006,2798,2581,217,7.8,51903,51580,51,903,51,580
22221,51,590,"Danville city, VA",2006,20249,18351,1898,9.4,51939,51590,51,939,51,590
22223,51,600,"Fairfax city, VA",2006,13216,12865,351,2.7,51919,51600,51,919,51,600
22224,51,610,"Falls Church city, VA",2006,6505,6302,203,3.1,51919,51610,51,919,51,610
22226,51,630,"Fredericksburg city, VA",2006,11647,11147,500,4.3,51951,51630,51,951,51,630
22227,51,640,"Galax city, VA",2006,3039,2840,199,6.5,51913,51640,51,913,51,640
22229,51,660,"Harrisonburg city, VA",2006,21702,21000,702,3.2,51947,51660,51,947,51,660
22230,51,670,"Hopewell city, VA",2006,10302,9782,520,5,51941,51670,51,941,51,670
22232,51,680,"Lynchburg city, VA",2006,31922,30659,1263,4,51911,51680,51,911,51,680
22233,51,683,"Manassas city, VA",2006,20249,19674,575,2.8,51942,51683,51,942,51,683
22234,51,685,"Manassas Park city, VA",2006,6614,6448,166,2.5,51942,51685,51,942,51,685
22235,51,690,"Martinsville city, VA",2006,5855,5394,461,7.9,51929,51690,51,929,51,690
22238,51,720,"Norton city, VA",2006,1516,1431,85,5.6,51955,51720,51,955,51,720
22239,51,730,"Petersburg city, VA",2006,13916,12974,942,6.8,51918,51730,51,918,51,730
22240,51,735,"Poquoson city, VA",2006,6292,6132,160,2.5,51958,51735,51,958,51,735
22242,51,750,"Radford city, VA",2006,7239,6940,299,4.1,51933,51750,51,933,51,750
22245,51,775,"Salem city, VA",2006,13066,12643,423,3.2,51944,51775,51,944,51,775
22246,51,790,"Staunton city, VA",2006,11235,10861,374,3.3,51907,51790,51,907,51,790
22249,51,820,"Waynesboro city, VA",2006,9873,9531,342,3.5,51907,51820,51,907,51,820
22250,51,830,"Williamsburg city, VA",2006,4820,4512,308,6.4,51931,51830,51,931,51,830
22251,51,840,"Winchester city, VA",2006,14203,13752,451,3.2,51921,51840,51,921,51,840
25395,51,121,"Montgomery County, VA",2007,44326,42791,1535,3.5,51933,51121,51,933,51,121
25404,51,143,"Pittsylvania County, VA",2007,31042,29128,1914,6.2,51939,51143,51,939,51,143
25407,51,149,"Prince George County, VA",2007,14704,14192,512,3.5,51941,51149,51,941,51,149
25408,51,153,"Prince William County, VA",2007,200343,194996,5347,2.7,51942,51153,51,942,51,153
25412,51,161,"Roanoke County, VA",2007,48986,47652,1334,2.7,51944,51161,51,944,51,161
25413,51,163,"Rockbridge County, VA",2007,11246,10891,355,3.2,51945,51163,51,945,51,163
25414,51,165,"Rockingham County, VA",2007,41537,40419,1118,2.7,51947,51165,51,947,51,165
25419,51,175,"Southampton County, VA",2007,7681,7383,298,3.9,51949,51175,51,949,51,175
25420,51,177,"Spotsylvania County, VA",2007,64682,62909,1773,2.7,51951,51177,51,951,51,177
25426,51,191,"Washington County, VA",2007,26789,25475,1314,4.9,51953,51191,51,953,51,191
25428,51,195,"Wise County, VA",2007,17481,16737,744,4.3,51955,51195,51,955,51,195
