,State_Code,County_Code,County_name,Year,Labor_Force,Employed,Unemployed,Unemployment_Rate,BEA_FIPS,True_Fips,BEA_State,BEA_County,True_State,True_County
25430,51,199,"York County, VA",2007,31008,30175,833,2.7,51958,51199,51,958,51,199
25432,51,520,"Bristol city, VA",2007,7985,7542,443,5.5,51953,51520,51,953,51,520
25433,51,530,"Buena Vista city, VA",2007,3380,3249,131,3.9,51945,51530,51,945,51,530
25434,51,540,"Charlottesville city, VA",2007,21259,20557,702,3.3,51901,51540,51,901,51,540
25436,51,570,"Colonial Heights city, VA",2007,9213,8889,324,3.5,51918,51570,51,918,51,570
25437,51,580,"Covington city, VA",2007,2712,2540,172,6.3,51903,51580,51,903,51,580
25438,51,590,"Danville city, VA",2007,19794,18214,1580,8,51939,51590,51,939,51,590
25440,51,600,"Fairfax city, VA",2007,13905,13524,381,2.7,51919,51600,51,919,51,600
25441,51,610,"Falls Church city, VA",2007,6665,6444,221,3.3,51919,51610,51,919,51,610
25443,51,630,"Fredericksburg city, VA",2007,12452,11849,603,4.8,51951,51630,51,951,51,630
25444,51,640,"Galax city, VA",2007,3133,2942,191,6.1,51913,51640,51,913,51,640
25446,51,660,"Harrisonburg city, VA",2007,22773,22057,716,3.1,51947,51660,51,947,51,660
25447,51,670,"Hopewell city, VA",2007,10458,9931,527,5,51941,51670,51,941,51,670
25449,51,680,"Lynchburg city, VA",2007,33650,32288,1362,4,51911,51680,51,911,51,680
25450,51,683,"Manassas city, VA",2007,19787,19163,624,3.2,51942,51683,51,942,51,683
25451,51,685,"Manassas Park city, VA",2007,6563,6383,180,2.7,51942,51685,51,942,51,685
25452,51,690,"Martinsville city, VA",2007,5949,5422,527,8.9,51929,51690,51,929,51,690
25455,51,720,"Norton city, VA",2007,1567,1498,69,4.4,51955,51720,51,955,51,720
25456,51,730,"Petersburg city, VA",2007,14134,13180,954,6.7,51918,51730,51,918,51,730
25457,51,735,"Poquoson city, VA",2007,6328,6172,156,2.5,51958,51735,51,958,51,735
25459,51,750,"Radford city, VA",2007,7768,7429,339,4.4,51933,51750,51,933,51,750
25462,51,775,"Salem city, VA",2007,13378,12950,428,3.2,51944,51775,51,944,51,775
25463,51,790,"Staunton city, VA",2007,11618,11230,388,3.3,51907,51790,51,907,51,790
25466,51,820,"Waynesboro city, VA",2007,10100,9723,377,3.7,51907,51820,51,907,51,820
25467,51,830,"Williamsburg city, VA",2007,5127,4816,311,6.1,51931,51830,51,931,51,830
25468,51,840,"Winchester city, VA",2007,14339,13842,497,3.5,51921,51840,51,921,51,840
28612,51,121,"Montgomery County, VA",2008,45828,43811,2017,4.4,51933,51121,51,933,51,121
28621,51,143,"Pittsylvania County, VA",2008,31744,29473,2271,7.2,51939,51143,51,939,51,143
28624,51,149,"Prince George County, VA",2008,14971,14282,689,4.6,51941,51149,51,941,51,149
28625,51,153,"Prince William County, VA",2008,205732,198411,7321,3.6,51942,51153,51,942,51,153
28629,51,161,"Roanoke County, VA",2008,49704,47992,1712,3.4,51944,51161,51,944,51,161
28630,51,163,"Rockbridge County, VA",2008,11491,10980,511,4.4,51945,51163,51,945,51,163
28631,51,165,"Rockingham County, VA",2008,42199,40674,1525,3.6,51947,51165,51,947,51,165
28636,51,175,"Southampton County, VA",2008,8109,7688,421,5.2,51949,51175,51,949,51,175
28637,51,177,"Spotsylvania County, VA",2008,66122,63683,2439,3.7,51951,51177,51,951,51,177
28643,51,191,"Washington County, VA",2008,27502,26043,1459,5.3,51953,51191,51,953,51,191
28645,51,195,"Wise County, VA",2008,18096,17195,901,5,51955,51195,51,955,51,195
28647,51,199,"York County, VA",2008,31269,30157,1112,3.6,51958,51199,51,958,51,199
28649,51,520,"Bristol city, VA",2008,8093,7591,502,6.2,51953,51520,51,953,51,520
28650,51,530,"Buena Vista city, VA",2008,3450,3260,190,5.5,51945,51530,51,945,51,530
28651,51,540,"Charlottesville city, VA",2008,21703,20790,913,4.2,51901,51540,51,901,51,540
28653,51,570,"Colonial Heights city, VA",2008,9316,8871,445,4.8,51918,51570,51,918,51,570
28654,51,580,"Covington city, VA",2008,2678,2481,197,7.4,51903,51580,51,903,51,580
28655,51,590,"Danville city, VA",2008,20219,18219,2000,9.9,51939,51590,51,939,51,590
28657,51,600,"Fairfax city, VA",2008,14387,13888,499,3.5,51919,51600,51,919,51,600
28658,51,610,"Falls Church city, VA",2008,6908,6609,299,4.3,51919,51610,51,919,51,610
28660,51,630,"Fredericksburg city, VA",2008,12972,12128,844,6.5,51951,51630,51,951,51,630
28661,51,640,"Galax city, VA",2008,3132,2926,206,6.6,51913,51640,51,913,51,640
28663,51,660,"Harrisonburg city, VA",2008,22958,21925,1033,4.5,51947,51660,51,947,51,660
28664,51,670,"Hopewell city, VA",2008,10663,9977,686,6.4,51941,51670,51,941,51,670
28666,51,680,"Lynchburg city, VA",2008,35112,33301,1811,5.2,51911,51680,51,911,51,680
28667,51,683,"Manassas city, VA",2008,20058,19146,912,4.5,51942,51683,51,942,51,683
28668,51,685,"Manassas Park city, VA",2008,6623,6355,268,4,51942,51685,51,942,51,685
28669,51,690,"Martinsville city, VA",2008,5961,5198,763,12.8,51929,51690,51,929,51,690
28672,51,720,"Norton city, VA",2008,1620,1529,91,5.6,51955,51720,51,955,51,720
28673,51,730,"Petersburg city, VA",2008,14311,13187,1124,7.9,51918,51730,51,918,51,730
28674,51,735,"Poquoson city, VA",2008,6390,6179,211,3.3,51958,51735,51,958,51,735
28676,51,750,"Radford city, VA",2008,7993,7536,457,5.7,51933,51750,51,933,51,750
28679,51,775,"Salem city, VA",2008,13630,13093,537,3.9,51944,51775,51,944,51,775
28680,51,790,"Staunton city, VA",2008,11861,11313,548,4.6,51907,51790,51,907,51,790
28683,51,820,"Waynesboro city, VA",2008,10423,9872,551,5.3,51907,51820,51,907,51,820
28684,51,830,"Williamsburg city, VA",2008,5345,4852,493,9.2,51931,51830,51,931,51,830
28685,51,840,"Winchester city, VA",2008,14344,13640,704,4.9,51921,51840,51,921,51,840
31829,51,121,"Montgomery County, VA",2009,45648,42404,3244,7.1,51933,51121,51,933,51,121
31838,51,143,"Pittsylvania County, VA",2009,31966,28511,3455,10.8,51939,51143,51,939,51,143
31841,51,149,"Prince George County, VA",2009,15118,14048,1070,7.1,51941,51149,51,941,51,149
31842,51,153,"Prince William County, VA",2009,209271,197618,11653,5.6,51942,51153,51,942,51,153
31846,51,161,"Roanoke County, VA",2009,48708,45783,2925,6,51944,51161,51,944,51,161
31847,51,163,"Rockbridge County, VA",2009,11720,10948,772,6.6,51945,51163,51,945,51,163
31848,51,165,"Rockingham County, VA",2009,41878,39370,2508,6,51947,51165,51,947,51,165
31853,51,175,"Southampton County, VA",2009,8132,7471,661,8.1,51949,51175,51,949,51,175
31854,51,177,"Spotsylvania County, VA",2009,65184,61441,3743,5.7,51951,51177,51,951,51,177
31860,51,191,"Washington County, VA",2009,27125,24770,2355,8.7,51953,51191,51,953,51,191
31862,51,195,"Wise County, VA",2009,19498,18181,1317,6.8,51955,51195,51,955,51,195
31864,51,199,"York County, VA",2009,30559,28902,1657,5.4,51958,51199,51,958,51,199
31866,51,520,"Bristol city, VA",2009,8166,7335,831,10.2,51953,51520,51,953,51,520
31867,51,530,"Buena Vista city, VA",2009,3465,3164,301,8.7,51945,51530,51,945,51,530
31868,51,540,"Charlottesville city, VA",2009,21811,20374,1437,6.6,51901,51540,51,901,51,540
31870,51,570,"Colonial Heights city, VA",2009,9203,8464,739,8,51918,51570,51,918,51,570
31871,51,580,"Covington city, VA",2009,2756,2473,283,10.3,51903,51580,51,903,51,580
31872,51,590,"Danville city, VA",2009,20221,17437,2784,13.8,51939,51590,51,939,51,590
31874,51,600,"Fairfax city, VA",2009,14585,13761,824,5.6,51919,51600,51,919,51,600
31875,51,610,"Falls Church city, VA",2009,7291,6777,514,7,51919,51610,51,919,51,610
31877,51,630,"Fredericksburg city, VA",2009,13049,11802,1247,9.6,51951,51630,51,951,51,630
31878,51,640,"Galax city, VA",2009,3250,2929,321,9.9,51913,51640,51,913,51,640
31880,51,660,"Harrisonburg city, VA",2009,23149,21558,1591,6.9,51947,51660,51,947,51,660
31881,51,670,"Hopewell city, VA",2009,10608,9480,1128,10.6,51941,51670,51,941,51,670
31883,51,680,"Lynchburg city, VA",2009,35007,32130,2877,8.2,51911,51680,51,911,51,680
31884,51,683,"Manassas city, VA",2009,20561,19026,1535,7.5,51942,51683,51,942,51,683
31885,51,685,"Manassas Park city, VA",2009,6899,6473,426,6.2,51942,51685,51,942,51,685
31886,51,690,"Martinsville city, VA",2009,6253,5025,1228,19.6,51929,51690,51,929,51,690
31889,51,720,"Norton city, VA",2009,1732,1619,113,6.5,51955,51720,51,955,51,720
31890,51,730,"Petersburg city, VA",2009,14545,12568,1977,13.6,51918,51730,51,918,51,730
31891,51,735,"Poquoson city, VA",2009,6222,5893,329,5.3,51958,51735,51,958,51,735
31893,51,750,"Radford city, VA",2009,7960,7235,725,9.1,51933,51750,51,933,51,750
31896,51,775,"Salem city, VA",2009,13346,12476,870,6.5,51944,51775,51,944,51,775
31897,51,790,"Staunton city, VA",2009,11945,11060,885,7.4,51907,51790,51,907,51,790
31900,51,820,"Waynesboro city, VA",2009,10750,9814,936,8.7,51907,51820,51,907,51,820
31901,51,830,"Williamsburg city, VA",2009,5577,4734,843,15.1,51931,51830,51,931,51,830
31902,51,840,"Winchester city, VA",2009,14283,13103,1180,8.3,51921,51840,51,921,51,840
35048,51,121,"Montgomery County, VA",2010,47555,44117,3438,7.2,51933,51121,51,933,51,121
35057,51,143,"Pittsylvania County, VA",2010,30963,27529,3434,11.1,51939,51143,51,939,51,143
35060,51,149,"Prince George County, VA",2010,13985,12832,1153,8.2,51941,51149,51,941,51,149
35061,51,153,"Prince William County, VA",2010,218644,204995,13649,6.2,51942,51153,51,942,51,153
35065,51,161,"Roanoke County, VA",2010,49317,46114,3203,6.5,51944,51161,51,944,51,161
35066,51,163,"Rockbridge County, VA",2010,11158,10297,861,7.7,51945,51163,51,945,51,163
35067,51,165,"Rockingham County, VA",2010,40427,37637,2790,6.9,51947,51165,51,947,51,165
35072,51,175,"Southampton County, VA",2010,9510,8675,835,8.8,51949,51175,51,949,51,175
35073,51,177,"Spotsylvania County, VA",2010,63445,58892,4553,7.2,51951,51177,51,951,51,177
35079,51,191,"Washington County, VA",2010,27455,25226,2229,8.1,51953,51191,51,953,51,191
35081,51,195,"Wise County, VA",2010,17005,15553,1452,8.5,51955,51195,51,955,51,195
35083,51,199,"York County, VA",2010,31326,29363,1963,6.3,51958,51199,51,958,51,199
35085,51,520,"Bristol city, VA",2010,7991,7270,721,9,51953,51520,51,953,51,520
35086,51,530,"Buena Vista city, VA",2010,3255,2923,332,10.2,51945,51530,51,945,51,530
35087,51,540,"Charlottesville city, VA",2010,23229,21779,1450,6.2,51901,51540,51,901,51,540
35089,51,570,"Colonial Heights city, VA",2010,8548,7824,724,8.5,51918,51570,51,918,51,570
35090,51,580,"Covington city, VA",2010,2694,2402,292,10.8,51903,51580,51,903,51,580
35091,51,590,"Danville city, VA",2010,20163,17382,2781,13.8,51939,51590,51,939,51,590
35093,51,600,"Fairfax city, VA",2010,12674,11967,707,5.6,51919,51600,51,919,51,600
35094,51,610,"Falls Church city, VA",2010,7388,7018,370,5,51919,51610,51,919,51,610
35096,51,630,"Fredericksburg city, VA",2010,12446,11298,1148,9.2,51951,51630,51,951,51,630
35097,51,640,"Galax city, VA",2010,3179,2824,355,11.2,51913,51640,51,913,51,640
35099,51,660,"Harrisonburg city, VA",2010,23202,21240,1962,8.5,51947,51660,51,947,51,660
35100,51,670,"Hopewell city, VA",2010,9884,8717,1167,11.8,51941,51670,51,941,51,670
35102,51,680,"Lynchburg city, VA",2010,35899,32781,3118,8.7,51911,51680,51,911,51,680
35103,51,683,"Manassas city, VA",2010,21004,19494,1510,7.2,51942,51683,51,942,51,683
35104,51,685,"Manassas Park city, VA",2010,8076,7559,517,6.4,51942,51685,51,942,51,685
35105,51,690,"Martinsville city, VA",2010,6161,5063,1098,17.8,51929,51690,51,929,51,690
35108,51,720,"Norton city, VA",2010,2082,1927,155,7.4,51955,51720,51,955,51,720
35109,51,730,"Petersburg city, VA",2010,13922,11933,1989,14.3,51918,51730,51,918,51,730
35110,51,735,"Poquoson city, VA",2010,6402,6004,398,6.2,51958,51735,51,958,51,735
35112,51,750,"Radford city, VA",2010,7802,7057,745,9.5,51933,51750,51,933,51,750
35115,51,775,"Salem city, VA",2010,12806,11904,902,7,51944,51775,51,944,51,775
35116,51,790,"Staunton city, VA",2010,11864,10915,949,8,51907,51790,51,907,51,790
35119,51,820,"Waynesboro city, VA",2010,10189,9250,939,9.2,51907,51820,51,907,51,820
35120,51,830,"Williamsburg city, VA",2010,6530,5853,677,10.4,51931,51830,51,931,51,830
35121,51,840,"Winchester city, VA",2010,13705,12545,1160,8.5,51921,51840,51,921,51,840
38267,51,121,"Montgomery County, VA",2011,48292,45247,3045,6.3,51933,51121,51,933,51,121
38276,51,143,"Pittsylvania County, VA",2011,31113,28290,2823,9.1,51939,51143,51,939,51,143
38279,51,149,"Prince George County, VA",2011,14507,13378,1129,7.8,51941,51149,51,941,51,149
38280,51,153,"Prince William County, VA",2011,224848,212158,12690,5.6,51942,51153,51,942,51,153
38284,51,161,"Roanoke County, VA",2011,49648,46833,2815,5.7,51944,51161,51,944,51,161
38285,51,163,"Rockbridge County, VA",2011,10993,10249,744,6.8,51945,51163,51,945,51,163
38286,51,165,"Rockingham County, VA",2011,41252,38769,2483,6,51947,51165,51,947,51,165
38291,51,175,"Southampton County, VA",2011,9426,8704,722,7.7,51949,51175,51,949,51,175
38292,51,177,"Spotsylvania County, VA",2011,64187,59890,4297,6.7,51951,51177,51,951,51,177
38298,51,191,"Washington County, VA",2011,27852,25878,1974,7.1,51953,51191,51,953,51,191
38300,51,195,"Wise County, VA",2011,17229,15911,1318,7.6,51955,51195,51,955,51,195
38302,51,199,"York County, VA",2011,31856,29904,1952,6.1,51958,51199,51,958,51,199
38304,51,520,"Bristol city, VA",2011,8084,7416,668,8.3,51953,51520,51,953,51,520
38305,51,530,"Buena Vista city, VA",2011,3235,2940,295,9.1,51945,51530,51,945,51,530
38306,51,540,"Charlottesville city, VA",2011,23212,21918,1294,5.6,51901,51540,51,901,51,540
38308,51,570,"Colonial Heights city, VA",2011,8547,7904,643,7.5,51918,51570,51,918,51,570
38309,51,580,"Covington city, VA",2011,2658,2409,249,9.4,51903,51580,51,903,51,580
38310,51,590,"Danville city, VA",2011,20246,17894,2352,11.6,51939,51590,51,939,51,590
38312,51,600,"Fairfax city, VA",2011,12692,12070,622,4.9,51919,51600,51,919,51,600
38313,51,610,"Falls Church city, VA",2011,7506,7188,318,4.2,51919,51610,51,919,51,610
38315,51,630,"Fredericksburg city, VA",2011,13052,12006,1046,8,51951,51630,51,951,51,630
38316,51,640,"Galax city, VA",2011,3099,2781,318,10.3,51913,51640,51,913,51,640
38318,51,660,"Harrisonburg city, VA",2011,23747,21903,1844,7.8,51947,51660,51,947,51,660
38319,51,670,"Hopewell city, VA",2011,9895,8779,1116,11.3,51941,51670,51,941,51,670
38321,51,680,"Lynchburg city, VA",2011,35703,32834,2869,8,51911,51680,51,911,51,680
38322,51,683,"Manassas city, VA",2011,21377,20072,1305,6.1,51942,51683,51,942,51,683
38323,51,685,"Manassas Park city, VA",2011,8621,8140,481,5.6,51942,51685,51,942,51,685
38324,51,690,"Martinsville city, VA",2011,5892,4998,894,15.2,51929,51690,51,929,51,690
38327,51,720,"Norton city, VA",2011,2109,1964,145,6.9,51955,51720,51,955,51,720
38328,51,730,"Petersburg city, VA",2011,13690,11934,1756,12.8,51918,51730,51,918,51,730
38329,51,735,"Poquoson city, VA",2011,6360,5998,362,5.7,51958,51735,51,958,51,735
38331,51,750,"Radford city, VA",2011,8069,7391,678,8.4,51933,51750,51,933,51,750
38334,51,775,"Salem city, VA",2011,12814,12001,813,6.3,51944,51775,51,944,51,775
38335,51,790,"Staunton city, VA",2011,11985,11139,846,7.1,51907,51790,51,907,51,790
38338,51,820,"Waynesboro city, VA",2011,10161,9342,819,8.1,51907,51820,51,907,51,820
38339,51,830,"Williamsburg city, VA",2011,6733,6130,603,9,51931,51830,51,931,51,830
38340,51,840,"Winchester city, VA",2011,14053,13014,1039,7.4,51921,51840,51,921,51,840
41486,51,121,"Montgomery County, VA",2012,49090,46231,2859,5.8,51933,51121,51,933,51,121
41495,51,143,"Pittsylvania County, VA",2012,30684,28344,2340,7.6,51939,51143,51,939,51,143
41498,51,149,"Prince George County, VA",2012,14638,13574,1064,7.3,51941,51149,51,941,51,149
41499,51,153,"Prince William County, VA",2012,228525,216702,11823,5.2,51942,51153,51,942,51,153
41503,51,161,"Roanoke County, VA",2012,49504,46965,2539,5.1,51944,51161,51,944,51,161
41504,51,163,"Rockbridge County, VA",2012,10752,10110,642,6,51945,51163,51,945,51,163
41505,51,165,"Rockingham County, VA",2012,40816,38549,2267,5.6,51947,51165,51,947,51,165
41510,51,175,"Southampton County, VA",2012,9479,8896,583,6.2,51949,51175,51,949,51,175
41511,51,177,"Spotsylvania County, VA",2012,64049,60219,3830,6,51951,51177,51,951,51,177
41517,51,191,"Washington County, VA",2012,27726,25896,1830,6.6,51953,51191,51,953,51,191
41519,51,195,"Wise County, VA",2012,15979,14580,1399,8.8,51955,51195,51,955,51,195
41521,51,199,"York County, VA",2012,31672,29876,1796,5.7,51958,51199,51,958,51,199
41523,51,520,"Bristol city, VA",2012,7988,7417,571,7.1,51953,51520,51,953,51,520
41524,51,530,"Buena Vista city, VA",2012,3255,3004,251,7.7,51945,51530,51,945,51,530
41525,51,540,"Charlottesville city, VA",2012,23400,22225,1175,5,51901,51540,51,901,51,540
41527,51,570,"Colonial Heights city, VA",2012,8602,8016,586,6.8,51918,51570,51,918,51,570
41528,51,580,"Covington city, VA",2012,2639,2407,232,8.8,51903,51580,51,903,51,580
41529,51,590,"Danville city, VA",2012,19924,17902,2022,10.1,51939,51590,51,939,51,590
41531,51,600,"Fairfax city, VA",2012,12918,12373,545,4.2,51919,51600,51,919,51,600
41532,51,610,"Falls Church city, VA",2012,7719,7417,302,3.9,51919,51610,51,919,51,610
41534,51,630,"Fredericksburg city, VA",2012,13577,12638,939,6.9,51951,51630,51,951,51,630
41535,51,640,"Galax city, VA",2012,3051,2786,265,8.7,51913,51640,51,913,51,640
41537,51,660,"Harrisonburg city, VA",2012,24084,22345,1739,7.2,51947,51660,51,947,51,660
41538,51,670,"Hopewell city, VA",2012,9719,8760,959,9.9,51941,51670,51,941,51,670
41540,51,680,"Lynchburg city, VA",2012,35536,32933,2603,7.3,51911,51680,51,911,51,680
41541,51,683,"Manassas city, VA",2012,21898,20695,1203,5.5,51942,51683,51,942,51,683
41542,51,685,"Manassas Park city, VA",2012,8743,8290,453,5.2,51942,51685,51,942,51,685
41543,51,690,"Martinsville city, VA",2012,5729,5009,720,12.6,51929,51690,51,929,51,690
41546,51,720,"Norton city, VA",2012,1990,1841,149,7.5,51955,51720,51,955,51,720
41547,51,730,"Petersburg city, VA",2012,13585,11992,1593,11.7,51918,51730,51,918,51,730
41548,51,735,"Poquoson city, VA",2012,6353,6016,337,5.3,51958,51735,51,958,51,735
41550,51,750,"Radford city, VA",2012,8092,7463,629,7.8,51933,51750,51,933,51,750
41553,51,775,"Salem city, VA",2012,12896,12145,751,5.8,51944,51775,51,944,51,775
41554,51,790,"Staunton city, VA",2012,11807,11064,743,6.3,51907,51790,51,907,51,790
41557,51,820,"Waynesboro city, VA",2012,10024,9333,691,6.9,51907,51820,51,907,51,820
41558,51,830,"Williamsburg city, VA",2012,6832,6273,559,8.2,51931,51830,51,931,51,830
41559,51,840,"Winchester city, VA",2012,14223,13292,931,6.5,51921,51840,51,921,51,840
44705,51,121,"Montgomery County, VA",2013,49678,46938,2740,5.5,51933,51121,51,933,51,121
44714,51,143,"Pittsylvania County, VA",2013,30437,28347,2090,6.9,51939,51143,51,939,51,143
44717,51,149,"Prince George County, VA",2013,14740,13733,1007,6.8,51941,51149,51,941,51,149
44718,51,153,"Prince William County, VA",2013,231198,219435,11763,5.1,51942,51153,51,942,51,153
44722,51,161,"Roanoke County, VA",2013,49848,47408,2440,4.9,51944,51161,51,944,51,161
44723,51,163,"Rockbridge County, VA",2013,10419,9828,591,5.7,51945,51163,51,945,51,163
44724,51,165,"Rockingham County, VA",2013,40640,38627,2013,5,51947,51165,51,947,51,165
44729,51,175,"Southampton County, VA",2013,9244,8739,505,5.5,51949,51175,51,949,51,175
44730,51,177,"Spotsylvania County, VA",2013,64172,60530,3642,5.7,51951,51177,51,951,51,177
44736,51,191,"Washington County, VA",2013,27842,26111,1731,6.2,51953,51191,51,953,51,191
44738,51,195,"Wise County, VA",2013,15086,13561,1525,10.1,51955,51195,51,955,51,195
44740,51,199,"York County, VA",2013,31847,30175,1672,5.3,51958,51199,51,958,51,199
44742,51,520,"Bristol city, VA",2013,7822,7289,533,6.8,51953,51520,51,953,51,520
44743,51,530,"Buena Vista city, VA",2013,3314,3094,220,6.6,51945,51530,51,945,51,530
44744,51,540,"Charlottesville city, VA",2013,23410,22340,1070,4.6,51901,51540,51,901,51,540
44746,51,570,"Colonial Heights city, VA",2013,8662,8112,550,6.3,51918,51570,51,918,51,570
44747,51,580,"Covington city, VA",2013,2560,2350,210,8.2,51903,51580,51,903,51,580
44748,51,590,"Danville city, VA",2013,19789,17895,1894,9.6,51939,51590,51,939,51,590
44750,51,600,"Fairfax city, VA",2013,13118,12585,533,4.1,51919,51600,51,919,51,600
44751,51,610,"Falls Church city, VA",2013,7846,7547,299,3.8,51919,51610,51,919,51,610
44753,51,630,"Fredericksburg city, VA",2013,13763,12894,869,6.3,51951,51630,51,951,51,630
44754,51,640,"Galax city, VA",2013,3018,2764,254,8.4,51913,51640,51,913,51,640
44756,51,660,"Harrisonburg city, VA",2013,24033,22446,1587,6.6,51947,51660,51,947,51,660
44757,51,670,"Hopewell city, VA",2013,9650,8729,921,9.5,51941,51670,51,941,51,670
44759,51,680,"Lynchburg city, VA",2013,35740,33266,2474,6.9,51911,51680,51,911,51,680
44760,51,683,"Manassas city, VA",2013,22246,21075,1171,5.3,51942,51683,51,942,51,683
44761,51,685,"Manassas Park city, VA",2013,8808,8371,437,5,51942,51685,51,942,51,685
44762,51,690,"Martinsville city, VA",2013,5693,5067,626,11,51929,51690,51,929,51,690
44765,51,720,"Norton city, VA",2013,1869,1717,152,8.1,51955,51720,51,955,51,720
44766,51,730,"Petersburg city, VA",2013,13760,12190,1570,11.4,51918,51730,51,918,51,730
44767,51,735,"Poquoson city, VA",2013,6349,6041,308,4.9,51958,51735,51,958,51,735
44769,51,750,"Radford city, VA",2013,8336,7722,614,7.4,51933,51750,51,933,51,750
44772,51,775,"Salem city, VA",2013,13052,12310,742,5.7,51944,51775,51,944,51,775
44773,51,790,"Staunton city, VA",2013,11957,11278,679,5.7,51907,51790,51,907,51,790
44776,51,820,"Waynesboro city, VA",2013,10030,9437,593,5.9,51907,51820,51,907,51,820
44777,51,830,"Williamsburg city, VA",2013,6876,6360,516,7.5,51931,51830,51,931,51,830
44778,51,840,"Winchester city, VA",2013,14363,13547,816,5.7,51921,51840,51,921,51,840
47924,51,121,"Montgomery County, VA",2014,49948,47448,2500,5,51933,51121,51,933,51,121
47933,51,143,"Pittsylvania County, VA",2014,30353,28461,1892,6.2,51939,51143,51,939,51,143
47936,51,149,"Prince George County, VA",2014,14812,13894,918,6.2,51941,51149,51,941,51,149
47937,51,153,"Prince William County, VA",2014,232639,221468,11171,4.8,51942,51153,51,942,51,153
47941,51,161,"Roanoke County, VA",2014,50161,47911,2250,4.5,51944,51161,51,944,51,161
47942,51,163,"Rockbridge County, VA",2014,10334,9794,540,5.2,51945,51163,51,945,51,163
47943,51,165,"Rockingham County, VA",2014,40524,38662,1862,4.6,51947,51165,51,947,51,165
47948,51,175,"Southampton County, VA",2014,9156,8716,440,4.8,51949,51175,51,949,51,175
47949,51,177,"Spotsylvania County, VA",2014,64336,60922,3414,5.3,51951,51177,51,951,51,177
47955,51,191,"Washington County, VA",2014,27712,26146,1566,5.7,51953,51191,51,953,51,191
47957,51,195,"Wise County, VA",2014,14471,13123,1348,9.3,51955,51195,51,955,51,195
47959,51,199,"York County, VA",2014,31944,30376,1568,4.9,51958,51199,51,958,51,199
47961,51,520,"Bristol city, VA",2014,7746,7261,485,6.3,51953,51520,51,953,51,520
47962,51,530,"Buena Vista city, VA",2014,3317,3129,188,5.7,51945,51530,51,945,51,530
47963,51,540,"Charlottesville city, VA",2014,24308,23277,1031,4.2,51901,51540,51,901,51,540
47965,51,570,"Colonial Heights city, VA",2014,8732,8236,496,5.7,51918,51570,51,918,51,570
47966,51,580,"Covington city, VA",2014,2495,2299,196,7.9,51903,51580,51,903,51,580
47967,51,590,"Danville city, VA",2014,19649,17976,1673,8.5,51939,51590,51,939,51,590
47969,51,600,"Fairfax city, VA",2014,13292,12755,537,4,51919,51600,51,919,51,600
47970,51,610,"Falls Church city, VA",2014,7818,7542,276,3.5,51919,51610,51,919,51,610
47972,51,630,"Fredericksburg city, VA",2014,13716,12894,822,6,51951,51630,51,951,51,630
47973,51,640,"Galax city, VA",2014,3003,2786,217,7.2,51913,51640,51,913,51,640
47975,51,660,"Harrisonburg city, VA",2014,24296,22843,1453,6,51947,51660,51,947,51,660
