,State_Code,County_Code,County_name,Year,Labor_Force,Employed,Unemployed,Unemployment_Rate,BEA_FIPS,True_Fips,BEA_State,BEA_County,True_State,True_County
47976,51,670,"Hopewell city, VA",2014,9682,8828,854,8.8,51941,51670,51,941,51,670
47978,51,680,"Lynchburg city, VA",2014,36112,33853,2259,6.3,51911,51680,51,911,51,680
47979,51,683,"Manassas city, VA",2014,22193,21102,1091,4.9,51942,51683,51,942,51,683
47980,51,685,"Manassas Park city, VA",2014,8190,7806,384,4.7,51942,51685,51,942,51,685
47981,51,690,"Martinsville city, VA",2014,5559,5017,542,9.7,51929,51690,51,929,51,690
47984,51,720,"Norton city, VA",2014,1811,1674,137,7.6,51955,51720,51,955,51,720
47985,51,730,"Petersburg city, VA",2014,13827,12371,1456,10.5,51918,51730,51,918,51,730
47986,51,735,"Poquoson city, VA",2014,6321,6039,282,4.5,51958,51735,51,958,51,735
47988,51,750,"Radford city, VA",2014,8495,7933,562,6.6,51933,51750,51,933,51,750
47991,51,775,"Salem city, VA",2014,13166,12499,667,5.1,51944,51775,51,944,51,775
47992,51,790,"Staunton city, VA",2014,12083,11472,611,5.1,51907,51790,51,907,51,790
47995,51,820,"Waynesboro city, VA",2014,10104,9574,530,5.2,51907,51820,51,907,51,820
47996,51,830,"Williamsburg city, VA",2014,6658,6178,480,7.2,51931,51830,51,931,51,830
47997,51,840,"Winchester city, VA",2014,14481,13753,728,5,51921,51840,51,921,51,840
51143,51,121,"Montgomery County, VA",2015,49925,47798,2127,4.3,51933,51121,51,933,51,121
51152,51,143,"Pittsylvania County, VA",2015,30185,28606,1579,5.2,51939,51143,51,939,51,143
51155,51,149,"Prince George County, VA",2015,14928,14133,795,5.3,51941,51149,51,941,51,149
51156,51,153,"Prince William County, VA",2015,232296,222831,9465,4.1,51942,51153,51,942,51,153
51160,51,161,"Roanoke County, VA",2015,49273,47365,1908,3.9,51944,51161,51,944,51,161
51161,51,163,"Rockbridge County, VA",2015,10363,9882,481,4.6,51945,51163,51,945,51,163
51162,51,165,"Rockingham County, VA",2015,40273,38639,1634,4.1,51947,51165,51,947,51,165
51167,51,175,"Southampton County, VA",2015,9234,8869,365,4,51949,51175,51,949,51,175
51168,51,177,"Spotsylvania County, VA",2015,64057,61127,2930,4.6,51951,51177,51,951,51,177
51174,51,191,"Washington County, VA",2015,27083,25804,1279,4.7,51953,51191,51,953,51,191
51176,51,195,"Wise County, VA",2015,13831,12701,1130,8.2,51955,51195,51,955,51,195
51178,51,199,"York County, VA",2015,32121,30763,1358,4.2,51958,51199,51,958,51,199
51180,51,520,"Bristol city, VA",2015,7541,7143,398,5.3,51953,51520,51,953,51,520
51181,51,530,"Buena Vista city, VA",2015,3307,3141,166,5,51945,51530,51,945,51,530
51182,51,540,"Charlottesville city, VA",2015,24746,23846,900,3.6,51901,51540,51,901,51,540
51184,51,570,"Colonial Heights city, VA",2015,8700,8295,405,4.7,51918,51570,51,918,51,570
51185,51,580,"Covington city, VA",2015,2427,2283,144,5.9,51903,51580,51,903,51,580
51186,51,590,"Danville city, VA",2015,19184,17819,1365,7.1,51939,51590,51,939,51,590
51188,51,600,"Fairfax city, VA",2015,12853,12409,444,3.5,51919,51600,51,919,51,600
51189,51,610,"Falls Church city, VA",2015,7878,7641,237,3,51919,51610,51,919,51,610
51191,51,630,"Fredericksburg city, VA",2015,13419,12712,707,5.3,51951,51630,51,951,51,630
51192,51,640,"Galax city, VA",2015,2957,2798,159,5.4,51913,51640,51,913,51,640
51194,51,660,"Harrisonburg city, VA",2015,23977,22722,1255,5.2,51947,51660,51,947,51,660
51195,51,670,"Hopewell city, VA",2015,9655,8933,722,7.5,51941,51670,51,941,51,670
51197,51,680,"Lynchburg city, VA",2015,35763,33791,1972,5.5,51911,51680,51,911,51,680
51198,51,683,"Manassas city, VA",2015,21681,20794,887,4.1,51942,51683,51,942,51,683
51199,51,685,"Manassas Park city, VA",2015,8367,8022,345,4.1,51942,51685,51,942,51,685
51200,51,690,"Martinsville city, VA",2015,5375,4909,466,8.7,51929,51690,51,929,51,690
51203,51,720,"Norton city, VA",2015,1739,1620,119,6.8,51955,51720,51,955,51,720
51204,51,730,"Petersburg city, VA",2015,13547,12320,1227,9.1,51918,51730,51,918,51,730
51205,51,735,"Poquoson city, VA",2015,6226,5988,238,3.8,51958,51735,51,958,51,735
51207,51,750,"Radford city, VA",2015,8323,7859,464,5.6,51933,51750,51,933,51,750
51210,51,775,"Salem city, VA",2015,12816,12258,558,4.4,51944,51775,51,944,51,775
51211,51,790,"Staunton city, VA",2015,11857,11348,509,4.3,51907,51790,51,907,51,790
51214,51,820,"Waynesboro city, VA",2015,10050,9576,474,4.7,51907,51820,51,907,51,820
51215,51,830,"Williamsburg city, VA",2015,6682,6264,418,6.3,51931,51830,51,931,51,830
51216,51,840,"Winchester city, VA",2015,14256,13640,616,4.3,51921,51840,51,921,51,840
54362,51,121,"Montgomery County, VA",2016,49796,47769,2027,4.1,51933,51121,51,933,51,121
54371,51,143,"Pittsylvania County, VA",2016,29732,28343,1389,4.7,51939,51143,51,939,51,143
54374,51,149,"Prince George County, VA",2016,14949,14234,715,4.8,51941,51149,51,941,51,149
54375,51,153,"Prince William County, VA",2016,235285,226848,8437,3.6,51942,51153,51,942,51,153
54379,51,161,"Roanoke County, VA",2016,49206,47475,1731,3.5,51944,51161,51,944,51,161
54380,51,163,"Rockbridge County, VA",2016,10475,10024,451,4.3,51945,51163,51,945,51,163
54381,51,165,"Rockingham County, VA",2016,40616,39212,1404,3.5,51947,51165,51,947,51,165
54386,51,175,"Southampton County, VA",2016,9049,8699,350,3.9,51949,51175,51,949,51,175
54387,51,177,"Spotsylvania County, VA",2016,65027,62413,2614,4,51951,51177,51,951,51,177
54393,51,191,"Washington County, VA",2016,26881,25687,1194,4.4,51953,51191,51,953,51,191
54395,51,195,"Wise County, VA",2016,13211,12109,1102,8.3,51955,51195,51,955,51,195
54397,51,199,"York County, VA",2016,32155,30926,1229,3.8,51958,51199,51,958,51,199
54399,51,520,"Bristol city, VA",2016,7455,7084,371,5,51953,51520,51,953,51,520
54400,51,530,"Buena Vista city, VA",2016,3279,3115,164,5,51945,51530,51,945,51,530
54401,51,540,"Charlottesville city, VA",2016,24916,24088,828,3.3,51901,51540,51,901,51,540
54403,51,570,"Colonial Heights city, VA",2016,8723,8338,385,4.4,51918,51570,51,918,51,570
54404,51,580,"Covington city, VA",2016,2385,2247,138,5.8,51903,51580,51,903,51,580
54405,51,590,"Danville city, VA",2016,19125,17984,1141,6,51939,51590,51,939,51,590
54407,51,600,"Fairfax city, VA",2016,12993,12602,391,3,51919,51600,51,919,51,600
54408,51,610,"Falls Church city, VA",2016,7993,7778,215,2.7,51919,51610,51,919,51,610
54410,51,630,"Fredericksburg city, VA",2016,13575,12936,639,4.7,51951,51630,51,951,51,630
54411,51,640,"Galax city, VA",2016,2905,2764,141,4.9,51913,51640,51,913,51,640
54413,51,660,"Harrisonburg city, VA",2016,24259,23107,1152,4.7,51947,51660,51,947,51,660
54414,51,670,"Hopewell city, VA",2016,9786,9157,629,6.4,51941,51670,51,941,51,670
54416,51,680,"Lynchburg city, VA",2016,35557,33738,1819,5.1,51911,51680,51,911,51,680
54417,51,683,"Manassas city, VA",2016,21626,20858,768,3.6,51942,51683,51,942,51,683
54418,51,685,"Manassas Park city, VA",2016,8493,8188,305,3.6,51942,51685,51,942,51,685
54419,51,690,"Martinsville city, VA",2016,5167,4807,360,7,51929,51690,51,929,51,690
54422,51,720,"Norton city, VA",2016,1662,1550,112,6.7,51955,51720,51,955,51,720
54423,51,730,"Petersburg city, VA",2016,13214,12194,1020,7.7,51918,51730,51,918,51,730
54424,51,735,"Poquoson city, VA",2016,6176,5963,213,3.4,51958,51735,51,958,51,735
54426,51,750,"Radford city, VA",2016,8267,7826,441,5.3,51933,51750,51,933,51,750
54429,51,775,"Salem city, VA",2016,12909,12409,500,3.9,51944,51775,51,944,51,775
54430,51,790,"Staunton city, VA",2016,11808,11354,454,3.8,51907,51790,51,907,51,790
54433,51,820,"Waynesboro city, VA",2016,10205,9788,417,4.1,51907,51820,51,907,51,820
54434,51,830,"Williamsburg city, VA",2016,6720,6354,366,5.4,51931,51830,51,931,51,830
54435,51,840,"Winchester city, VA",2016,14345,13780,565,3.9,51921,51840,51,921,51,840
57581,51,121,"Montgomery County, VA",2017,50146,48280,1866,3.7,51933,51121,51,933,51,121
57590,51,143,"Pittsylvania County, VA",2017,30945,29632,1313,4.2,51939,51143,51,939,51,143
57593,51,149,"Prince George County, VA",2017,15063,14398,665,4.4,51941,51149,51,941,51,149
57594,51,153,"Prince William County, VA",2017,241599,233452,8147,3.4,51942,51153,51,942,51,153
57598,51,161,"Roanoke County, VA",2017,49368,47703,1665,3.4,51944,51161,51,944,51,161
57599,51,163,"Rockbridge County, VA",2017,10672,10235,437,4.1,51945,51163,51,945,51,163
57600,51,165,"Rockingham County, VA",2017,40983,39664,1319,3.2,51947,51165,51,947,51,165
57605,51,175,"Southampton County, VA",2017,9120,8796,324,3.6,51949,51175,51,949,51,175
57606,51,177,"Spotsylvania County, VA",2017,66005,63568,2437,3.7,51951,51177,51,951,51,177
57612,51,191,"Washington County, VA",2017,27081,25980,1101,4.1,51953,51191,51,953,51,191
57614,51,195,"Wise County, VA",2017,13666,12804,862,6.3,51955,51195,51,955,51,195
57616,51,199,"York County, VA",2017,32817,31676,1141,3.5,51958,51199,51,958,51,199
57618,51,520,"Bristol city, VA",2017,7415,7084,331,4.5,51953,51520,51,953,51,520
57619,51,530,"Buena Vista city, VA",2017,3387,3245,142,4.2,51945,51530,51,945,51,530
57620,51,540,"Charlottesville city, VA",2017,26018,25224,794,3.1,51901,51540,51,901,51,540
57622,51,570,"Colonial Heights city, VA",2017,8831,8477,354,4,51918,51570,51,918,51,570
57623,51,580,"Covington city, VA",2017,2469,2322,147,6,51903,51580,51,903,51,580
57624,51,590,"Danville city, VA",2017,20117,18991,1126,5.6,51939,51590,51,939,51,590
57626,51,600,"Fairfax city, VA",2017,13082,12710,372,2.8,51919,51600,51,919,51,600
57627,51,610,"Falls Church city, VA",2017,8408,8188,220,2.6,51919,51610,51,919,51,610
57629,51,630,"Fredericksburg city, VA",2017,13722,13128,594,4.3,51951,51630,51,951,51,630
57630,51,640,"Galax city, VA",2017,3034,2909,125,4.1,51913,51640,51,913,51,640
57632,51,660,"Harrisonburg city, VA",2017,25005,23915,1090,4.4,51947,51660,51,947,51,660
57633,51,670,"Hopewell city, VA",2017,9833,9236,597,6.1,51941,51670,51,941,51,670
57635,51,680,"Lynchburg city, VA",2017,36372,34606,1766,4.9,51911,51680,51,911,51,680
57636,51,683,"Manassas city, VA",2017,21844,21114,730,3.3,51942,51683,51,942,51,683
57637,51,685,"Manassas Park city, VA",2017,8926,8629,297,3.3,51942,51685,51,942,51,685
57638,51,690,"Martinsville city, VA",2017,5560,5214,346,6.2,51929,51690,51,929,51,690
57641,51,720,"Norton city, VA",2017,1717,1627,90,5.2,51955,51720,51,955,51,720
57642,51,730,"Petersburg city, VA",2017,13269,12308,961,7.2,51918,51730,51,918,51,730
57643,51,735,"Poquoson city, VA",2017,6326,6113,213,3.4,51958,51735,51,958,51,735
57645,51,750,"Radford city, VA",2017,8417,8006,411,4.9,51933,51750,51,933,51,750
57648,51,775,"Salem city, VA",2017,13160,12674,486,3.7,51944,51775,51,944,51,775
57649,51,790,"Staunton city, VA",2017,11975,11551,424,3.5,51907,51790,51,907,51,790
57652,51,820,"Waynesboro city, VA",2017,10520,10103,417,4,51907,51820,51,907,51,820
57653,51,830,"Williamsburg city, VA",2017,6804,6454,350,5.1,51931,51830,51,931,51,830
57654,51,840,"Winchester city, VA",2017,14611,14083,528,3.6,51921,51840,51,921,51,840
60800,51,121,"Montgomery County, VA",2018,50065,48582,1483,3,51933,51121,51,933,51,121
60809,51,143,"Pittsylvania County, VA",2018,30612,29521,1091,3.6,51939,51143,51,939,51,143
60812,51,149,"Prince George County, VA",2018,15047,14498,549,3.6,51941,51149,51,941,51,149
60813,51,153,"Prince William County, VA",2018,243484,236756,6728,2.8,51942,51153,51,942,51,153
60817,51,161,"Roanoke County, VA",2018,49269,47922,1347,2.7,51944,51161,51,944,51,161
60818,51,163,"Rockbridge County, VA",2018,10611,10291,320,3,51945,51163,51,945,51,163
60819,51,165,"Rockingham County, VA",2018,41252,40145,1107,2.7,51947,51165,51,947,51,165
60824,51,175,"Southampton County, VA",2018,9066,8813,253,2.8,51949,51175,51,949,51,175
60825,51,177,"Spotsylvania County, VA",2018,66424,64377,2047,3.1,51951,51177,51,951,51,177
60831,51,191,"Washington County, VA",2018,26772,25862,910,3.4,51953,51191,51,953,51,191
60833,51,195,"Wise County, VA",2018,13262,12603,659,5,51955,51195,51,955,51,195
60835,51,199,"York County, VA",2018,32790,31870,920,2.8,51958,51199,51,958,51,199
60837,51,520,"Bristol city, VA",2018,7206,6934,272,3.8,51953,51520,51,953,51,520
60838,51,530,"Buena Vista city, VA",2018,3364,3258,106,3.2,51945,51530,51,945,51,530
60839,51,540,"Charlottesville city, VA",2018,26070,25402,668,2.6,51901,51540,51,901,51,540
60841,51,570,"Colonial Heights city, VA",2018,8773,8479,294,3.4,51918,51570,51,918,51,570
60842,51,580,"Covington city, VA",2018,2410,2297,113,4.7,51903,51580,51,903,51,580
60843,51,590,"Danville city, VA",2018,19654,18651,1003,5.1,51939,51590,51,939,51,590
60845,51,600,"Fairfax city, VA",2018,13327,13021,306,2.3,51919,51600,51,919,51,600
60846,51,610,"Falls Church city, VA",2018,8516,8331,185,2.2,51919,51610,51,919,51,610
60848,51,630,"Fredericksburg city, VA",2018,14020,13531,489,3.5,51951,51630,51,951,51,630
60849,51,640,"Galax city, VA",2018,2942,2840,102,3.5,51913,51640,51,913,51,640
60851,51,660,"Harrisonburg city, VA",2018,24655,23790,865,3.5,51947,51660,51,947,51,660
60852,51,670,"Hopewell city, VA",2018,9686,9219,467,4.8,51941,51670,51,941,51,670
60854,51,680,"Lynchburg city, VA",2018,36391,34924,1467,4,51911,51680,51,911,51,680
60855,51,683,"Manassas city, VA",2018,21861,21267,594,2.7,51942,51683,51,942,51,683
60856,51,685,"Manassas Park city, VA",2018,9300,9045,255,2.7,51942,51685,51,942,51,685
60857,51,690,"Martinsville city, VA",2018,5492,5238,254,4.6,51929,51690,51,929,51,690
60860,51,720,"Norton city, VA",2018,1672,1605,67,4,51955,51720,51,955,51,720
60861,51,730,"Petersburg city, VA",2018,13039,12233,806,6.2,51918,51730,51,918,51,730
60862,51,735,"Poquoson city, VA",2018,6387,6215,172,2.7,51958,51735,51,958,51,735
60864,51,750,"Radford city, VA",2018,8650,8320,330,3.8,51933,51750,51,933,51,750
60867,51,775,"Salem city, VA",2018,12957,12569,388,3,51944,51775,51,944,51,775
60868,51,790,"Staunton city, VA",2018,12064,11718,346,2.9,51907,51790,51,907,51,790
60871,51,820,"Waynesboro city, VA",2018,10563,10220,343,3.2,51907,51820,51,907,51,820
60872,51,830,"Williamsburg city, VA",2018,6700,6428,272,4.1,51931,51830,51,931,51,830
60873,51,840,"Winchester city, VA",2018,14604,14167,437,3,51921,51840,51,921,51,840
64019,51,121,"Montgomery County, VA",2019,50598,49190,1408,2.8,51933,51121,51,933,51,121
64028,51,143,"Pittsylvania County, VA",2019,30169,29168,1001,3.3,51939,51143,51,939,51,143
64031,51,149,"Prince George County, VA",2019,15208,14702,506,3.3,51941,51149,51,941,51,149
64032,51,153,"Prince William County, VA",2019,248238,241973,6265,2.5,51942,51153,51,942,51,153
64036,51,161,"Roanoke County, VA",2019,49858,48606,1252,2.5,51944,51161,51,944,51,161
64037,51,163,"Rockbridge County, VA",2019,10840,10547,293,2.7,51945,51163,51,945,51,163
64038,51,165,"Rockingham County, VA",2019,42678,41674,1004,2.4,51947,51165,51,947,51,165
64043,51,175,"Southampton County, VA",2019,9162,8920,242,2.6,51949,51175,51,949,51,175
64044,51,177,"Spotsylvania County, VA",2019,68420,66450,1970,2.9,51951,51177,51,951,51,177
64050,51,191,"Washington County, VA",2019,26415,25537,878,3.3,51953,51191,51,953,51,191
64052,51,195,"Wise County, VA",2019,13390,12776,614,4.6,51955,51195,51,955,51,195
64054,51,199,"York County, VA",2019,33214,32336,878,2.6,51958,51199,51,958,51,199
64056,51,520,"Bristol city, VA",2019,7319,7046,273,3.7,51953,51520,51,953,51,520
64057,51,530,"Buena Vista city, VA",2019,3476,3383,93,2.7,51945,51530,51,945,51,530
64058,51,540,"Charlottesville city, VA",2019,26240,25623,617,2.4,51901,51540,51,901,51,540
64060,51,570,"Colonial Heights city, VA",2019,8591,8315,276,3.2,51918,51570,51,918,51,570
64061,51,580,"Covington city, VA",2019,2415,2317,98,4.1,51903,51580,51,903,51,580
64062,51,590,"Danville city, VA",2019,19183,18231,952,5,51939,51590,51,939,51,590
64064,51,600,"Fairfax city, VA",2019,13225,12942,283,2.1,51919,51600,51,919,51,600
64065,51,610,"Falls Church city, VA",2019,8561,8383,178,2.1,51919,51610,51,919,51,610
64067,51,630,"Fredericksburg city, VA",2019,14182,13707,475,3.3,51951,51630,51,951,51,630
64068,51,640,"Galax city, VA",2019,2927,2833,94,3.2,51913,51640,51,913,51,640
64070,51,660,"Harrisonburg city, VA",2019,24788,23993,795,3.2,51947,51660,51,947,51,660
64071,51,670,"Hopewell city, VA",2019,9666,9251,415,4.3,51941,51670,51,941,51,670
64073,51,680,"Lynchburg city, VA",2019,36639,35287,1352,3.7,51911,51680,51,911,51,680
64074,51,683,"Manassas city, VA",2019,21887,21338,549,2.5,51942,51683,51,942,51,683
64075,51,685,"Manassas Park city, VA",2019,9525,9290,235,2.5,51942,51685,51,942,51,685
64076,51,690,"Martinsville city, VA",2019,5487,5264,223,4.1,51929,51690,51,929,51,690
64079,51,720,"Norton city, VA",2019,1684,1623,61,3.6,51955,51720,51,955,51,720
64080,51,730,"Petersburg city, VA",2019,12953,12229,724,5.6,51918,51730,51,918,51,730
64081,51,735,"Poquoson city, VA",2019,6472,6317,155,2.4,51958,51735,51,958,51,735
64083,51,750,"Radford city, VA",2019,8727,8419,308,3.5,51933,51750,51,933,51,750
64086,51,775,"Salem city, VA",2019,12917,12560,357,2.8,51944,51775,51,944,51,775
64087,51,790,"Staunton city, VA",2019,12282,11954,328,2.7,51907,51790,51,907,51,790
64090,51,820,"Waynesboro city, VA",2019,10728,10420,308,2.9,51907,51820,51,907,51,820
64091,51,830,"Williamsburg city, VA",2019,6765,6505,260,3.8,51931,51830,51,931,51,830
64092,51,840,"Winchester city, VA",2019,14815,14404,411,2.8,51921,51840,51,921,51,840
67239,51,121,"Montgomery County, VA",2020,48776,46362,2414,4.9,51933,51121,51,933,51,121
67248,51,143,"Pittsylvania County, VA",2020,29796,27807,1989,6.7,51939,51143,51,939,51,143
67251,51,149,"Prince George County, VA",2020,14895,13895,1000,6.7,51941,51149,51,941,51,149
67252,51,153,"Prince William County, VA",2020,246236,229633,16603,6.7,51942,51153,51,942,51,153
67256,51,161,"Roanoke County, VA",2020,48770,46198,2572,5.3,51944,51161,51,944,51,161
67257,51,163,"Rockbridge County, VA",2020,10373,9781,592,5.7,51945,51163,51,945,51,163
67258,51,165,"Rockingham County, VA",2020,41503,39479,2024,4.9,51947,51165,51,947,51,165
67263,51,175,"Southampton County, VA",2020,9037,8575,462,5.1,51949,51175,51,949,51,175
67264,51,177,"Spotsylvania County, VA",2020,67617,63432,4185,6.2,51951,51177,51,951,51,177
67270,51,191,"Washington County, VA",2020,25815,24262,1553,6,51953,51191,51,953,51,191
67272,51,195,"Wise County, VA",2020,13054,12032,1022,7.8,51955,51195,51,955,51,195
67274,51,199,"York County, VA",2020,32597,30724,1873,5.7,51958,51199,51,958,51,199
67276,51,520,"Bristol city, VA",2020,7517,6928,589,7.8,51953,51520,51,953,51,520
67277,51,530,"Buena Vista city, VA",2020,3181,2997,184,5.8,51945,51530,51,945,51,530
67278,51,540,"Charlottesville city, VA",2020,25133,23437,1696,6.7,51901,51540,51,901,51,540
67280,51,570,"Colonial Heights city, VA",2020,8336,7716,620,7.4,51918,51570,51,918,51,570
67281,51,580,"Covington city, VA",2020,2403,2163,240,10,51903,51580,51,903,51,580
67282,51,590,"Danville city, VA",2020,19160,17236,1924,10,51939,51590,51,939,51,590
67284,51,600,"Fairfax city, VA",2020,12618,11859,759,6,51919,51600,51,919,51,600
67285,51,610,"Falls Church city, VA",2020,8207,7882,325,4,51919,51610,51,919,51,610
67287,51,630,"Fredericksburg city, VA",2020,14100,13060,1040,7.4,51951,51630,51,951,51,630
67288,51,640,"Galax city, VA",2020,2868,2638,230,8,51913,51640,51,913,51,640
67290,51,660,"Harrisonburg city, VA",2020,24232,22621,1611,6.6,51947,51660,51,947,51,660
67291,51,670,"Hopewell city, VA",2020,9687,8601,1086,11.2,51941,51670,51,941,51,670
67293,51,680,"Lynchburg city, VA",2020,35666,32975,2691,7.5,51911,51680,51,911,51,680
67294,51,683,"Manassas city, VA",2020,21381,19927,1454,6.8,51942,51683,51,942,51,683
67295,51,685,"Manassas Park city, VA",2020,9661,8992,669,6.9,51942,51685,51,942,51,685
67296,51,690,"Martinsville city, VA",2020,5627,4990,637,11.3,51929,51690,51,929,51,690
67299,51,720,"Norton city, VA",2020,1652,1525,127,7.7,51955,51720,51,955,51,720
67300,51,730,"Petersburg city, VA",2020,13043,11124,1919,14.7,51918,51730,51,918,51,730
67301,51,735,"Poquoson city, VA",2020,6199,5929,270,4.4,51958,51735,51,958,51,735
67303,51,750,"Radford city, VA",2020,8496,7941,555,6.5,51933,51750,51,933,51,750
67306,51,775,"Salem city, VA",2020,12668,11907,761,6,51944,51775,51,944,51,775
67307,51,790,"Staunton city, VA",2020,12180,11384,796,6.5,51907,51790,51,907,51,790
67310,51,820,"Waynesboro city, VA",2020,10589,9863,726,6.9,51907,51820,51,907,51,820
67311,51,830,"Williamsburg city, VA",2020,6797,6223,574,8.4,51931,51830,51,931,51,830
67312,51,840,"Winchester city, VA",2020,14599,13699,900,6.2,51921,51840,51,921,51,840
70459,51,121,"Montgomery County, VA",2021,49876,48372,1504,3,51933,51121,51,933,51,121
70468,51,143,"Pittsylvania County, VA",2021,29678,28488,1190,4,51939,51143,51,939,51,143
70471,51,149,"Prince George County, VA",2021,14931,14258,673,4.5,51941,51149,51,941,51,149
70472,51,153,"Prince William County, VA",2021,245005,235333,9672,3.9,51942,51153,51,942,51,153
70476,51,161,"Roanoke County, VA",2021,48627,47089,1538,3.2,51944,51161,51,944,51,161
70477,51,163,"Rockbridge County, VA",2021,10523,10132,391,3.7,51945,51163,51,945,51,163
70478,51,165,"Rockingham County, VA",2021,41987,40739,1248,3,51947,51165,51,947,51,165
70483,51,175,"Southampton County, VA",2021,8850,8541,309,3.5,51949,51175,51,949,51,175
70484,51,177,"Spotsylvania County, VA",2021,67579,65012,2567,3.8,51951,51177,51,951,51,177
70490,51,191,"Washington County, VA",2021,25578,24659,919,3.6,51953,51191,51,953,51,191
70492,51,195,"Wise County, VA",2021,12744,12075,669,5.2,51955,51195,51,955,51,195
70494,51,199,"York County, VA",2021,32540,31462,1078,3.3,51958,51199,51,958,51,199
70496,51,520,"Bristol city, VA",2021,7405,7056,349,4.7,51953,51520,51,953,51,520
70497,51,530,"Buena Vista city, VA",2021,2992,2874,118,3.9,51945,51530,51,945,51,530
70498,51,540,"Charlottesville city, VA",2021,25037,24122,915,3.7,51901,51540,51,901,51,540
70500,51,570,"Colonial Heights city, VA",2021,8316,7922,394,4.7,51918,51570,51,918,51,570
70501,51,580,"Covington city, VA",2021,2297,2164,133,5.8,51903,51580,51,903,51,580
70502,51,590,"Danville city, VA",2021,18632,17447,1185,6.4,51939,51590,51,939,51,590
70504,51,600,"Fairfax city, VA",2021,12596,12165,431,3.4,51919,51600,51,919,51,600
70505,51,610,"Falls Church city, VA",2021,8308,8086,222,2.7,51919,51610,51,919,51,610
70507,51,630,"Fredericksburg city, VA",2021,14035,13382,653,4.7,51951,51630,51,951,51,630
70508,51,640,"Galax city, VA",2021,2823,2705,118,4.2,51913,51640,51,913,51,640
70510,51,660,"Harrisonburg city, VA",2021,24355,23361,994,4.1,51947,51660,51,947,51,660
70511,51,670,"Hopewell city, VA",2021,9512,8823,689,7.2,51941,51670,51,941,51,670
70513,51,680,"Lynchburg city, VA",2021,35240,33459,1781,5.1,51911,51680,51,911,51,680
70514,51,683,"Manassas city, VA",2021,21263,20432,831,3.9,51942,51683,51,942,51,683
70515,51,685,"Manassas Park city, VA",2021,9590,9227,363,3.8,51942,51685,51,942,51,685
70516,51,690,"Martinsville city, VA",2021,5557,5149,408,7.3,51929,51690,51,929,51,690
70519,51,720,"Norton city, VA",2021,1609,1529,80,5,51955,51720,51,955,51,720
70520,51,730,"Petersburg city, VA",2021,12709,11418,1291,10.2,51918,51730,51,918,51,730
70521,51,735,"Poquoson city, VA",2021,6246,6071,175,2.8,51958,51735,51,958,51,735
70523,51,750,"Radford city, VA",2021,8639,8283,356,4.1,51933,51750,51,933,51,750
70526,51,775,"Salem city, VA",2021,12579,12129,450,3.6,51944,51775,51,944,51,775
70527,51,790,"Staunton city, VA",2021,12049,11588,461,3.8,51907,51790,51,907,51,790
70530,51,820,"Waynesboro city, VA",2021,10471,10038,433,4.1,51907,51820,51,907,51,820
70531,51,830,"Williamsburg city, VA",2021,6699,6375,324,4.8,51931,51830,51,931,51,830
70532,51,840,"Winchester city, VA",2021,14670,14155,515,3.5,51921,51840,51,921,51,840
